6,Other fresh fruits(5),0.230,125.522,123.444,121.933,118.320,117.301,120.395,109.586,103.581,101.518,105.209,113.840,119.559,121.944,115.889,111.860,119.140,117.050,114.392,114.649,112.541,113.910,113.911,113.322,116.944,116.363,112.585,-2.9,8.2,5.0,2.0,3.2,-0.5,-3.2,-0.007,1.12,S-Jan. 2013,-3.5,-0.007,1.62,S-Sep. 2012,-3.7
5,Fresh vegetables,0.468,310.458,325.727,327.639,326.434,317.543,311.248,312.129,317.171,324.736,323.121,324.753,319.838,315.671,308.570,315.832,321.463,320.043,312.733,312.163,315.184,322.751,333.035,328.251,329.147,322.554,313.751,1.7,0.5,-1.5,-1.3,0.3,-2.0,-2.7,-0.013,0.60,S-Apr. 2011,-3.0,0.008,0.82,S-Dec. 2012,-1.2
6,Potatoes,0.078,292.126,306.779,304.618,299.177,302.721,309.349,318.022,340.258,362.401,359.512,336.698,317.514,313.252,313.532,311.378,310.350,301.274,306.634,308.187,311.103,328.869,338.838,345.114,338.604,333.548,336.205,7.2,-6.3,-5.7,-1.3,-1.9,-1.5,0.8,0.001,1.25,L-Sep. 2013,1.9,0.005,1.65,L-Oct. 2013,10.2
6,Lettuce,0.065,295.211,334.245,359.710,345.411,310.854,287.462,290.881,296.237,299.626,298.823,317.463,312.890,301.064,284.702,322.914,350.331,342.072,316.091,292.624,299.291,308.745,308.355,303.614,315.780,303.126,290.348,2.0,6.2,-1.4,-3.8,4.0,-4.0,-4.2,-0.003,1.57,S-May 2013,-7.4,0.001,1.83,S-Dec. 2012,-3.2
6,Tomatoes(4),0.083,331.061,327.312,312.048,320.151,309.388,311.399,312.042,307.297,314.719,324.511,319.918,327.187,330.412,331.061,327.312,312.048,320.151,309.388,311.399,312.042,307.297,314.719,324.511,319.918,327.187,330.412,-0.2,-1.4,2.3,1.0,-1.4,2.3,1.0,0.001,1.57,S-Oct. 2013,-1.4,0.000,1.96,S-Nov. 2012,-1.8
6,Other fresh vegetables,0.241,318.008,333.523,336.071,336.744,331.470,322.775,320.459,323.143,327.211,321.861,328.956,324.426,319.855,319.083,320.921,323.506,329.973,327.207,323.779,322.955,327.938,338.584,329.935,333.996,327.521,320.937,0.6,2.2,-1.4,-1.4,1.2,-1.9,-2.0,-0.005,0.88,S-Sep. 2013,-2.6,0.001,1.23,S-Dec. 2012,-0.7
5,Processed fruits and vegetables(5),0.294,154.256,157.680,157.871,156.540,156.122,158.426,158.869,159.168,158.685,158.224,155.834,153.741,154.779,156.244,157.130,157.398,156.885,156.835,157.973,157.828,158.362,157.787,157.365,155.433,156.144,156.775,0.3,-1.5,-1.3,0.7,-1.2,0.5,0.4,0.001,0.47,S-Oct. 2013,-1.2,0.001,0.66,L-Sep. 2013,0.7
6,Canned fruits and vegetables(5),0.149,156.100,160.367,160.736,159.417,158.516,161.075,162.362,162.478,162.367,161.464,159.828,158.671,159.547,158.578,160.656,160.151,159.570,159.515,160.575,161.016,161.128,160.997,159.835,159.278,162.142,162.080,2.2,-1.0,-0.7,0.6,-0.3,1.8,0.0,0.000,0.67,S-Oct. 2013,-0.3,0.003,0.92,L-Aug. 2013,2.4
7,Canned fruits(5)(6),,149.702,153.910,155.113,154.821,153.367,156.067,156.641,157.771,156.621,153.858,153.857,150.067,151.560,152.058,154.109,154.409,155.105,154.116,154.615,155.183,156.519,155.444,152.840,153.187,154.146,153.946,1.2,0.0,-2.5,1.0,0.2,0.6,-0.1,,0.99,S-Sep. 2013,-1.7,,1.28,L-Aug. 2013,3.3
7,Canned vegetables(5)(6),,164.240,168.540,168.767,166.550,165.853,168.396,170.311,169.503,170.238,170.389,167.819,168.661,168.798,166.332,169.021,168.258,166.750,166.943,168.376,168.962,168.153,168.677,168.395,167.163,172.344,170.947,2.8,-1.5,0.5,0.1,-0.7,3.1,-0.8,,0.97,S-Mar. 2013,-0.9,,1.36,L-Jun. 2012,4.4
6,Frozen fruits and vegetables(5),0.090,147.205,150.282,150.064,149.016,149.060,150.772,151.051,150.983,149.836,149.653,146.146,142.376,143.679,149.179,149.021,149.499,149.368,150.046,149.800,150.584,150.170,149.142,149.523,146.370,143.661,145.607,-2.4,-2.3,-2.6,0.9,-2.1,-1.9,1.4,0.001,0.92,L-Oct. 2011,2.1,-0.002,1.31,L-Oct. 2013,-1.6
7,Frozen vegetables(6),,201.556,206.227,206.218,204.453,204.934,207.041,208.966,208.249,207.298,206.364,200.893,195.962,197.121,205.069,204.826,206.454,205.427,206.827,204.883,206.760,205.709,205.590,206.014,201.911,198.456,200.557,-2.2,-2.7,-2.5,0.6,-2.0,-1.7,1.1,,0.90,L-Dec. 2011,1.5,,1.60,L-Oct. 2013,-1.6
6,Other processed fruits and vegetables including dried(5),0.055,159.122,160.830,161.277,159.427,159.481,162.128,160.579,162.027,161.747,161.990,159.627,158.071,159.050,160.989,160.569,160.843,159.751,160.040,161.960,159.154,161.247,161.035,161.856,159.240,159.829,160.915,0.0,-1.5,-1.0,0.6,-1.6,0.4,0.7,0.000,0.60,L-Jul. 2013,1.3,0.000,1.61,S-Oct. 2013,-1.0
7,"Dried beans, peas, and lentils(4)(5)(6)",,197.969,196.863,193.876,194.344,190.251,191.896,190.858,193.222,194.921,193.458,194.777,192.523,195.994,197.969,196.863,193.876,194.344,190.251,191.896,190.858,193.222,194.921,193.458,194.777,192.523,195.994,-1.0,0.7,-1.2,1.8,0.7,-1.2,1.8,,0.70,L-Dec. 2012,2.8,,2.36,S-Oct. 2013,-1.7
3,Nonalcoholic beverages and beverage materials,0.913,168.204,169.593,168.977,168.736,168.812,166.189,166.287,165.412,165.884,165.755,166.361,165.228,165.767,169.205,168.331,168.407,168.025,168.504,166.610,166.970,165.899,165.816,165.527,166.255,165.863,166.753,-1.4,0.4,-0.7,0.3,0.4,-0.2,0.5,0.005,0.37,L-Sep. 2012,0.6,-0.014,0.53,L-Oct. 2013,-1.3
4,Juices and nonalcoholic drinks(5),0.690,128.378,129.442,128.948,128.918,129.310,126.777,127.177,126.270,127.106,127.193,127.597,126.920,127.728,128.978,128.235,128.305,128.246,128.980,127.148,127.862,126.430,127.574,127.322,127.533,127.399,128.325,-0.5,0.3,-0.5,0.6,0.2,-0.1,0.7,0.005,0.45,L-Aug. 2013,0.9,-0.004,0.65,L-Aug. 2013,-0.1
5,Carbonated drinks,0.277,159.079,162.612,161.998,162.026,162.678,159.313,158.626,158.282,158.279,158.756,159.088,157.049,155.629,161.341,161.022,159.886,160.849,162.428,160.110,159.199,158.745,158.355,158.759,158.525,158.573,157.842,-2.2,0.2,-1.3,-0.9,-0.1,0.0,-0.5,-0.001,0.70,S-Jun. 2013,-0.6,-0.006,0.90,S-Sep. 2013,-2.4
5,Frozen noncarbonated juices and drinks(4)(5),0.014,167.736,169.347,167.452,167.258,167.968,167.588,169.027,169.818,170.957,172.527,174.770,173.829,172.675,167.736,169.347,167.452,167.258,167.968,167.588,169.027,169.818,170.957,172.527,174.770,173.829,172.675,2.9,1.3,-0.5,-0.7,1.3,-0.5,-0.7,0.000,0.54,S-Feb. 2013,-1.1,0.000,1.80,S-Aug. 2013,2.9
5,Nonfrozen noncarbonated juices and drinks(4)(5),0.398,118.261,118.088,117.664,117.605,117.877,115.590,116.550,115.264,116.572,116.427,116.846,116.844,118.896,118.261,118.088,117.664,117.605,117.877,115.590,116.550,115.264,116.572,116.427,116.846,116.844,118.896,0.5,0.4,0.0,1.8,0.4,0.0,1.8,0.007,0.65,L-Jan. 2008,2.4,0.002,0.86,L-Aug. 2013,0.8
4,Beverage materials including coffee and tea(5),0.223,121.842,122.838,122.458,121.845,120.942,120.563,119.704,119.755,118.734,118.109,118.716,117.359,116.614,122.842,122.091,122.150,121.348,120.328,120.789,119.889,120.065,118.386,118.364,118.952,117.702,117.571,-4.3,0.5,-1.1,-0.6,0.5,-1.1,-0.1,0.000,0.46,L-Oct. 2013,0.5,-0.010,0.89,S-EVER,–
5,Coffee,0.130,211.723,213.340,212.574,210.647,207.282,207.377,205.113,205.149,202.092,199.627,199.740,197.884,195.725,216.115,213.447,213.610,210.657,206.288,205.558,203.388,203.036,200.245,199.621,200.347,200.553,199.785,-7.6,0.1,-0.9,-1.1,0.4,0.1,-0.4,-0.001,0.64,S-Aug. 2013,-1.4,-0.011,1.08,S-Apr. 1999,-8.1
6,Roasted coffee(6),,221.087,222.275,221.407,219.736,215.674,216.238,213.127,212.849,209.472,207.148,206.897,204.301,201.214,226.449,222.569,223.047,219.848,214.776,214.601,211.894,211.254,206.821,205.976,207.378,206.078,206.094,-9.0,-0.1,-1.3,-1.5,0.7,-0.6,0.0,,0.79,L-Oct. 2013,0.7,,1.14,S-Oct. 1998,-15.3
6,Instant and freeze dried coffee(4)(6),,210.585,215.032,215.445,212.951,205.884,205.415,204.363,206.015,203.882,204.151,206.390,205.465,207.489,210.585,215.032,215.445,212.951,205.884,205.415,204.363,206.015,203.882,204.151,206.390,205.465,207.489,-1.5,1.1,-0.4,1.0,1.1,-0.4,1.0,,0.68,L-Oct. 2013,1.1,,1.50,L-Mar. 2013,1.1
5,Other beverage materials including tea(5),0.093,126.541,127.677,127.377,127.519,128.203,127.129,126.935,127.036,127.133,127.730,129.212,127.349,127.355,126.293,127.220,126.412,126.444,127.849,128.272,127.873,128.015,127.306,127.411,129.435,127.335,127.105,0.6,1.2,-1.4,0.0,1.6,-1.6,-0.2,0.000,0.59,L-Oct. 2013,1.6,0.001,1.37,S-Aug. 2013,0.6
3,Other food at home,2.231,204.626,205.387,204.763,205.264,206.177,205.498,205.789,205.872,204.223,203.941,203.685,203.422,203.720,206.235,205.732,204.466,204.910,205.780,205.068,205.427,205.399,203.280,204.017,203.664,204.736,205.326,-0.4,-0.1,-0.1,0.1,-0.2,0.5,0.3,0.006,0.24,S-Oct. 2013,-0.2,-0.010,0.42,L-Jul. 2013,0.2
4,Sugar and sweets(4),0.295,213.265,214.726,212.039,212.165,211.978,211.193,212.204,211.359,209.093,209.606,210.389,209.363,207.795,213.265,214.726,212.039,212.165,211.978,211.193,212.204,211.359,209.093,209.606,210.389,209.363,207.795,-2.6,0.4,-0.5,-0.7,0.4,-0.5,-0.7,-0.002,0.55,S-Aug. 2013,-1.1,-0.008,0.91,S-Sep. 2013,-2.7
5,Sugar and artificial sweeteners,0.053,197.000,198.967,196.763,193.668,193.882,193.046,190.254,190.773,190.792,187.772,186.198,181.534,178.971,199.847,197.108,194.711,193.116,194.438,192.484,190.206,190.811,190.575,187.433,186.007,183.841,181.558,-9.2,-0.8,-2.5,-1.4,-0.8,-1.2,-1.2,-0.001,0.51,–,–,-0.005,0.99,S-May 1982,-10.1
5,Candy and chewing gum(4)(5),0.181,140.308,141.180,138.897,139.908,139.089,138.744,140.605,139.786,137.602,138.548,140.124,140.768,139.408,140.308,141.180,138.897,139.908,139.089,138.744,140.605,139.786,137.602,138.548,140.124,140.768,139.408,-0.6,1.1,0.5,-1.0,1.1,0.5,-1.0,-0.002,0.83,S-Aug. 2013,-1.6,-0.001,1.49,S-Oct. 2013,-0.9
5,Other sweets(5),0.061,154.711,155.604,155.087,154.572,156.361,155.329,154.979,154.252,153.274,154.255,153.131,150.905,151.621,156.610,154.236,154.562,153.526,155.592,154.918,154.844,154.147,153.326,154.158,153.179,153.345,153.483,-2.0,-0.7,-1.5,0.5,-0.6,0.1,0.1,0.000,0.61,–,–,-0.001,1.13,S-Apr. 2000,-2.5
4,Fats and oils,0.253,231.540,234.392,232.036,230.109,229.981,230.074,228.602,228.407,229.017,228.267,228.780,226.040,226.091,234.303,232.852,230.196,229.519,230.636,229.617,228.685,228.006,228.718,227.950,228.558,228.577,228.789,-2.4,0.2,-1.2,0.0,0.3,0.0,0.1,0.000,0.46,L-Oct. 2013,0.3,-0.006,1.02,–,–
5,Butter and margarine(5),0.073,182.281,185.630,186.153,184.514,183.591,185.741,184.658,183.402,183.932,185.242,182.826,180.243,181.251,185.359,183.409,184.736,185.965,186.553,185.570,186.159,182.343,181.941,182.836,180.810,182.758,184.312,-0.6,-1.3,-1.4,0.6,-1.1,1.1,0.9,0.001,0.77,S-Oct. 2013,-1.1,0.000,1.12,L-Sep. 2013,-0.3
6,Butter(6),,194.493,199.728,198.606,197.136,197.002,202.582,200.445,198.790,199.685,198.513,197.761,194.477,196.193,199.138,195.549,198.411,198.832,201.688,203.938,202.690,197.807,197.643,194.278,194.003,195.794,200.877,0.9,-0.4,-1.7,0.9,-0.1,0.9,2.6,,1.32,L-Nov. 2012,4.0,,1.95,L-Oct. 2013,0.9
6,Margarine(6),,289.844,291.137,293.617,293.873,289.746,289.549,288.526,286.411,289.430,293.055,286.382,282.488,282.490,295.565,287.401,290.531,292.983,292.572,287.862,289.801,284.712,284.992,290.897,286.711,290.437,288.064,-2.5,-2.3,-1.4,0.0,-1.4,1.3,-0.8,,1.11,S-Oct. 2013,-1.4,,1.55,S-Jul. 2010,-3.6
5,Salad dressing(4)(5),0.064,138.353,137.713,136.355,135.013,134.189,132.964,132.948,133.015,134.244,134.962,136.659,135.361,136.045,138.353,137.713,136.355,135.013,134.189,132.964,132.948,133.015,134.244,134.962,136.659,135.361,136.045,-1.7,1.3,-0.9,0.5,1.3,-0.9,0.5,0.000,0.78,L-Oct. 2013,1.3,-0.001,1.14,S-Jul. 2013,-2.6
5,Other fats and oils including peanut butter(5),0.116,170.837,173.886,170.736,169.514,170.402,170.133,168.420,168.790,168.628,166.185,167.256,165.253,164.288,172.976,173.598,168.996,167.917,169.835,169.020,166.696,168.239,169.103,166.876,169.012,168.157,166.346,-3.8,0.6,-1.2,-0.6,1.3,-0.5,-1.1,-0.001,0.78,S-Sep. 2013,-1.3,-0.005,1.99,S-Mar. 2010,-4.4
6,Peanut butter(4)(5)(6),,184.152,184.774,180.333,176.199,176.428,176.056,174.239,172.540,173.339,171.467,173.322,171.745,170.331,184.152,184.774,180.333,176.199,176.428,176.056,174.239,172.540,173.339,171.467,173.322,171.745,170.331,-7.5,1.1,-0.9,-0.8,1.1,-0.9,-0.8,,0.85,L-Oct. 2013,1.1,,2.58,S-EVER,–
5,Other foods,1.684,216.708,217.107,217.052,218.012,219.353,218.524,218.963,219.262,217.258,216.876,216.299,216.507,217.204,218.580,217.815,216.898,217.599,218.699,217.984,218.440,218.652,215.971,217.028,216.301,217.996,219.081,0.2,-0.3,0.1,0.3,-0.3,0.8,0.5,0.008,0.30,S-Oct. 2013,-0.3,0.004,0.50,L-Jul. 2013,0.9
6,Soups,0.094,227.765,231.636,235.381,240.217,247.429,248.919,251.529,248.349,244.979,233.182,227.607,229.368,227.870,234.511,238.701,238.440,239.363,245.578,243.541,244.357,239.407,239.083,235.171,231.017,236.567,234.618,0.0,-2.4,0.8,-0.7,-1.8,2.4,-0.8,-0.001,1.13,S-Oct. 2013,-1.8,0.000,1.37,L-Aug. 2013,0.6
6,Frozen and freeze dried prepared foods(4),0.290,169.600,168.623,167.220,168.420,168.184,169.166,169.161,169.172,166.734,166.037,166.984,165.863,167.933,169.600,168.623,167.220,168.420,168.184,169.166,169.161,169.172,166.734,166.037,166.984,165.863,167.933,-1.0,0.6,-0.7,1.2,0.6,-0.7,1.2,0.004,0.67,L-Jun. 2011,1.5,-0.003,1.12,L-Jul. 2013,-0.7
6,Snacks(4),0.323,240.261,238.682,242.541,245.013,244.516,242.856,241.295,246.337,242.504,243.279,244.380,240.224,242.341,240.261,238.682,242.541,245.013,244.516,242.856,241.295,246.337,242.504,243.279,244.380,240.224,242.341,0.9,0.5,-1.7,0.9,0.5,-1.7,0.9,0.003,0.71,L-Jul. 2013,2.1,0.003,1.03,L-Sep. 2013,1.6
6,"Spices, seasonings, condiments, sauces",0.280,222.847,228.102,227.396,225.804,228.193,226.922,225.352,226.876,228.922,227.160,224.758,223.368,223.367,229.740,226.952,225.064,224.097,228.790,225.678,225.403,225.963,225.675,226.162,223.711,228.732,230.275,0.2,-1.1,-0.6,0.0,-1.1,2.2,0.7,0.002,0.71,S-Oct. 2013,-1.1,0.001,0.90,S-Oct. 2013,-1.0
7,Salt and other seasonings and spices(5)(6),,133.780,136.944,136.852,134.957,135.264,136.107,135.023,136.547,135.593,137.639,135.021,134.931,134.655,136.693,135.987,134.546,133.628,134.123,136.009,135.493,136.179,134.914,137.759,136.162,137.391,137.587,0.7,-1.9,-0.1,-0.2,-1.2,0.9,0.1,,0.92,S-Oct. 2013,-1.2,,1.65,L-Dec. 2012,0.8
7,"Olives, pickles, relishes(4)(5)(6)",,136.069,135.433,135.215,138.361,139.400,132.390,131.181,129.235,136.799,131.193,134.222,133.892,133.597,136.069,135.433,135.215,138.361,139.400,132.390,131.181,129.235,136.799,131.193,134.222,133.892,133.597,-1.8,2.3,-0.2,-0.2,2.3,-0.2,-0.2,,0.57,–,–,,1.61,L-Aug. 2013,-0.5
7,Sauces and gravies(5)(6),,131.056,131.852,131.646,131.560,132.955,131.427,130.064,132.335,133.573,131.549,131.494,130.667,131.568,134.322,132.246,131.064,131.063,132.549,131.116,129.931,131.259,131.602,131.220,130.792,133.165,134.846,0.4,0.0,-0.6,0.7,-0.3,1.8,1.3,,1.21,S-Oct. 2013,-0.3,,1.39,S-Oct. 2013,-1.2
7,Other condiments(4)(6),,263.720,274.471,274.102,271.298,276.085,275.925,276.943,276.326,287.566,269.515,265.202,265.287,256.219,263.720,274.471,274.102,271.298,276.085,275.925,276.943,276.326,287.566,269.515,265.202,265.287,256.219,-2.8,-1.6,0.0,-3.4,-1.6,0.0,-3.4,,0.62,S-Sep. 2013,-6.3,,1.75,S-Dec. 2004,-3.6
6,Baby food(4)(5),0.072,151.937,151.312,150.854,151.908,151.857,150.721,150.195,151.501,150.758,149.721,151.752,151.294,152.123,151.937,151.312,150.854,151.908,151.857,150.721,150.195,151.501,150.758,149.721,151.752,151.294,152.123,0.1,1.4,-0.3,0.5,1.4,-0.3,0.5,0.000,0.47,L-Oct. 2013,1.4,0.000,0.86,S-Sep. 2013,0.1
6,Other miscellaneous foods(4)(5),0.626,129.455,129.261,128.514,128.841,130.006,129.088,130.475,129.289,127.832,128.813,128.125,130.292,130.119,129.455,129.261,128.514,128.841,130.006,129.088,130.475,129.289,127.832,128.813,128.125,130.292,130.119,0.5,-0.5,1.7,-0.1,-0.5,1.7,-0.1,-0.001,0.48,S-Oct. 2013,-0.5,0.003,1.04,S-Oct. 2013,-0.2
7,Prepared salads(4)(7)(6),,112.984,113.295,114.531,115.259,115.606,112.530,115.189,113.646,114.739,114.317,115.017,115.905,116.321,112.984,113.295,114.531,115.259,115.606,112.530,115.189,113.646,114.739,114.317,115.017,115.905,116.321,3.0,0.6,0.8,0.4,0.6,0.8,0.4,,0.73,S-Sep. 2013,-0.4,,1.41,L-Jun. 2013,3.2
2,Food away from home(4),5.736,240.359,240.713,240.930,241.409,242.236,242.642,243.016,243.409,243.811,244.036,244.350,244.970,245.300,240.359,240.713,240.930,241.409,242.236,242.642,243.016,243.409,243.811,244.036,244.350,244.970,245.300,2.1,0.1,0.3,0.1,0.1,0.3,0.1,0.008,0.05,S-Oct. 2013,0.1,0.117,0.18,–,–
3,Full service meals and snacks(4)(5),2.720,149.583,149.916,150.205,150.518,151.070,151.280,151.513,151.693,151.869,152.133,152.154,152.488,152.736,149.583,149.916,150.205,150.518,151.070,151.280,151.513,151.693,151.869,152.133,152.154,152.488,152.736,2.1,0.0,0.2,0.2,0.0,0.2,0.2,0.004,0.07,–,–,0.057,0.23,S-Oct. 2013,2.1
3,Limited service meals and snacks(4)(5),2.303,153.136,153.178,153.119,153.363,153.897,154.336,154.612,154.913,155.242,155.234,155.601,155.938,156.133,153.136,153.178,153.119,153.363,153.897,154.336,154.612,154.913,155.242,155.234,155.601,155.938,156.133,2.0,0.2,0.2,0.1,0.2,0.2,0.1,0.003,0.07,S-Sep. 2013,0.0,0.045,0.25,L-May 2013,2.0
3,Food at employee sites and schools(5),0.265,153.468,153.876,154.123,154.347,154.579,154.461,154.521,155.328,155.735,156.039,156.627,156.924,157.276,152.726,153.194,153.692,154.209,154.718,154.960,157.442,158.616,155.577,153.872,155.113,155.993,156.515,2.5,0.4,0.2,0.2,0.8,0.6,0.3,0.001,0.14,S-Sep. 2013,-1.1,0.007,0.60,–,–
4,Food at elementary and secondary schools(4)(8)(6),,128.976,129.143,129.270,129.233,129.347,129.284,129.287,130.028,130.379,130.886,131.287,131.527,131.727,128.976,129.143,129.270,129.233,129.347,129.284,129.287,130.028,130.379,130.886,131.287,131.527,131.727,2.1,0.3,0.2,0.2,0.3,0.2,0.2,,0.07,–,–,,0.76,S-Oct. 2013,2.1
3,Food from vending machines and mobile vendors(4)(5),0.082,141.887,142.584,143.191,143.553,143.365,143.500,143.637,143.805,144.051,142.373,142.674,143.384,143.585,141.887,142.584,143.191,143.553,143.365,143.500,143.637,143.805,144.051,142.373,142.674,143.384,143.585,1.2,0.2,0.5,0.1,0.2,0.5,0.1,0.000,0.26,S-Sep. 2013,-1.2,0.001,0.84,L-Oct. 2013,1.7
3,Other food away from home(4)(5),0.365,167.816,168.126,168.142,168.816,169.450,169.165,169.331,169.371,169.640,170.170,170.356,171.608,171.467,167.816,168.126,168.142,168.816,169.450,169.165,169.331,169.371,169.640,170.170,170.356,171.608,171.467,2.2,0.1,0.7,-0.1,0.1,0.7,-0.1,0.000,0.12,S-May 2013,-0.2,0.008,0.61,–,–
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Energy,9.406,233.473,234.624,248.146,249.565,244.757,247.805,251.921,251.370,250.011,248.513,238.524,233.136,234.542,245.315,241.119,254.242,247.527,236.767,237.691,245.866,246.426,245.781,247.828,243.640,241.179,246.336,0.5,-4.0,-2.3,0.6,-1.7,-1.0,2.1,0.207,0.12,L-Jun. 2013,3.4,0.044,0.17,L-Jul. 2013,4.7
2,Energy commodities,5.614,291.815,292.609,320.258,324.016,312.270,314.009,315.529,314.380,313.275,309.888,295.802,286.975,289.461,313.214,303.728,329.845,316.403,291.483,291.074,307.785,310.845,310.810,313.455,305.125,300.475,310.641,-0.8,-4.5,-3.0,0.9,-2.7,-1.5,3.4,0.198,0.14,L-Jun. 2013,5.7,-0.047,0.15,L-Jul. 2013,5.0
3,Fuel oil and other fuels(4),0.326,335.590,338.084,346.070,341.601,330.459,321.606,318.848,320.787,325.601,330.690,331.026,334.213,345.274,335.590,338.084,346.070,341.601,330.459,321.606,318.848,320.787,325.601,330.690,331.026,334.213,345.274,2.9,0.1,1.0,3.3,0.1,1.0,3.3,0.011,0.34,L-Mar. 2011,4.6,0.010,0.64,L-Mar. 2012,4.3
4,Fuel oil(4),0.221,382.532,381.889,393.782,385.552,368.552,357.838,355.966,359.780,364.124,367.519,365.450,366.749,375.607,382.532,381.889,393.782,385.552,368.552,357.838,355.966,359.780,364.124,367.519,365.450,366.749,375.607,-1.8,-0.6,0.4,2.4,-0.6,0.4,2.4,0.005,0.44,L-Feb. 2013,3.1,-0.004,0.61,L-Aug. 2013,0.0
4,"Propane, kerosene, and firewood(4)(9)",0.105,314.912,324.047,326.104,328.022,325.945,318.848,313.783,312.476,319.222,328.687,333.781,341.321,359.010,309.852,312.647,315.177,316.862,321.578,318.960,321.832,324.055,331.318,339.479,338.194,339.188,353.242,14.0,1.5,2.3,5.2,-0.4,0.3,4.1,0.004,0.46,L-Jan. 2010,6.0,0.014,1.17,L-Oct. 2008,17.0
3,Motor fuel,5.288,287.408,288.108,316.580,320.739,309.048,311.326,313.058,311.757,310.351,306.547,291.812,282.423,284.445,309.767,299.725,326.597,312.785,287.329,287.363,304.967,308.063,307.775,310.274,301.553,296.529,306.573,-1.0,-4.8,-3.2,0.7,-2.8,-1.7,3.4,0.187,0.14,L-Jun. 2013,6.1,-0.056,0.16,L-Jul. 2013,5.1
4,Gasoline (all types),5.107,285.606,286.417,315.243,319.523,307.814,310.352,312.212,310.886,309.355,305.299,290.306,280.742,282.773,307.654,298.345,325.493,311.293,285.972,286.078,304.175,307.127,306.702,309.013,299.977,295.303,304.600,-1.0,-4.9,-3.3,0.7,-2.9,-1.6,3.1,0.169,0.15,L-Jun. 2013,6.3,-0.052,0.16,L-Jul. 2013,5.2
5,"Gasoline, unleaded regular(6)",,284.770,285.550,314.751,318.998,306.958,309.328,311.149,309.928,308.409,304.131,288.934,279.239,281.449,308.058,297.485,325.129,310.760,284.755,284.594,302.656,305.882,305.661,307.915,299.004,293.991,304.466,-1.2,-5.0,-3.4,0.8,-2.9,-1.7,3.6,,0.53,L-Jun. 2013,6.3,,0.72,L-Jul. 2013,5.1
5,"Gasoline, unleaded midgrade(10)(6)",,292.754,293.412,323.169,327.254,315.963,321.035,322.906,319.314,317.707,314.408,299.119,289.098,290.346,314.843,305.526,333.439,319.110,294.341,297.015,314.871,315.546,314.564,317.754,308.271,303.767,312.254,-0.8,-4.9,-3.4,0.4,-3.0,-1.5,2.8,,0.51,L-Jun. 2013,6.0,,0.64,L-Jul. 2013,5.3
5,"Gasoline, unleaded premium(6)",,277.218,278.243,304.201,308.422,298.334,300.255,302.117,301.963,300.190,296.961,283.554,275.251,276.812,296.410,289.722,313.732,300.861,278.380,278.094,294.918,298.770,297.858,300.100,292.327,288.375,295.976,-0.1,-4.5,-2.9,0.6,-2.6,-1.4,2.6,,0.55,L-Jun. 2013,6.0,,0.63,L-Jul. 2013,6.0
4,Other motor fuels(5),0.181,284.725,282.202,295.581,295.602,286.555,281.192,279.029,278.645,281.009,284.929,280.089,277.288,278.685,295.177,293.752,304.625,292.542,274.021,267.970,273.397,273.874,279.711,286.487,285.229,283.132,288.916,-2.1,-1.7,-1.0,0.5,-0.4,-0.7,2.0,0.004,0.16,L-Sep. 2013,2.4,-0.004,0.23,L-Aug. 2013,-1.6
2,Energy services(11),3.792,187.880,189.444,189.679,188.856,190.669,195.172,202.075,202.087,200.406,200.700,194.248,191.984,192.394,190.874,191.698,192.636,192.233,194.937,197.229,197.377,195.488,194.207,195.769,195.465,195.042,195.507,2.4,-3.2,-1.2,0.2,-0.2,-0.2,0.2,0.009,0.18,L-Sep. 2013,0.8,0.091,0.31,S-Mar. 2013,1.1
3,Electricity(11),2.889,191.879,194.525,194.739,193.856,194.553,199.557,208.737,209.538,208.514,209.106,200.392,197.442,198.043,196.861,199.015,199.577,198.448,199.400,200.971,201.462,200.761,200.493,201.492,201.717,202.284,203.186,3.2,-4.2,-1.5,0.3,0.1,0.3,0.4,0.013,0.21,L-Sep. 2013,0.5,0.092,0.41,L-Sep. 2013,3.2
3,Utility (piped) gas service(11),0.903,173.098,171.597,171.888,171.248,176.159,179.173,179.557,177.356,173.861,173.315,173.329,173.035,172.898,170.459,167.541,169.513,171.152,178.720,182.990,182.174,176.991,172.891,176.004,174.219,171.028,170.262,-0.1,0.0,-0.2,-0.1,-1.0,-1.8,-0.4,-0.004,0.26,L-Sep. 2013,1.8,-0.001,0.49,S-Jan. 2013,-2.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,All items less food and energy,76.361,231.033,231.612,232.432,233.052,233.236,233.462,233.640,233.792,234.258,234.782,235.162,235.243,235.000,231.526,232.108,232.512,232.758,232.879,233.267,233.643,234.004,234.302,234.589,234.877,235.240,235.496,1.7,0.2,0.0,-0.1,0.1,0.2,0.1,0.083,0.04,S-Oct. 2013,0.1,1.307,0.11,–,–
2,Commodities less food and energy commodities,19.388,146.387,146.492,147.093,147.717,147.992,147.762,147.385,146.872,147.088,147.659,147.814,147.191,146.277,147.088,147.384,147.352,147.163,147.205,147.229,147.473,147.545,147.536,147.325,147.184,146.990,146.986,-0.1,0.1,-0.4,-0.6,-0.1,-0.1,0.0,-0.001,0.10,L-Aug. 2013,0.0,-0.015,0.24,L-Oct. 2013,-0.1
