5,Fresh vegetables,0.453,314.280,318.805,308.151,304.836,303.493,301.186,306.528,306.024,300.450,302.879,304.802,305.845,310.458,314.721,311.616,300.647,295.748,295.741,300.495,310.085,312.509,308.568,309.420,310.848,309.337,310.893,-1.2,0.6,0.3,1.5,0.5,-0.5,0.5,0.002,0.63,L-Oct. 2012,0.5,-0.006,1.01,L-Jan. 2012,-0.2
6,Potatoes,0.074,315.537,329.276,329.608,332.347,331.105,329.512,330.361,326.622,323.939,317.642,305.432,297.371,292.126,338.325,332.945,337.433,336.557,339.438,331.298,325.270,314.561,301.269,301.302,304.315,311.991,313.221,-7.4,-3.8,-2.6,-1.8,1.0,2.5,0.4,0.000,1.06,S-Sep. 2012,0.0,-0.006,1.86,L-Jun. 2012,-3.4
6,Lettuce,0.063,304.989,300.656,289.029,282.667,270.771,275.424,276.746,277.489,283.142,286.120,287.694,295.868,295.211,296.065,291.645,278.582,277.364,270.187,278.564,284.341,290.844,293.557,292.445,289.227,288.827,286.573,-3.2,0.6,2.8,-0.2,-1.1,-0.1,-0.8,0.000,1.57,S-Oct. 2012,-1.1,-0.002,2.27,S-Oct. 2012,-4.1
6,Tomatoes(4),0.081,315.907,316.247,298.321,298.768,289.980,279.499,303.898,303.842,289.257,297.747,308.623,312.561,331.061,315.907,316.247,298.321,298.768,289.980,279.499,303.898,303.842,289.257,297.747,308.623,312.561,331.061,4.8,3.7,1.3,5.9,3.7,1.3,5.9,0.005,1.80,L-Jun. 2012,8.7,0.004,2.40,L-Aug. 2011,5.0
6,Other fresh vegetables,0.236,320.226,325.687,314.014,308.220,312.339,310.607,312.114,312.170,305.492,308.612,312.269,313.344,318.008,322.986,313.982,300.044,299.426,306.618,310.641,314.191,317.736,317.150,317.764,318.785,318.270,320.747,-0.7,1.2,0.3,1.5,0.3,-0.2,0.8,0.002,0.91,L-Jul. 2012,1.1,-0.002,1.33,L-Oct. 2012,-0.7
5,Processed fruits and vegetables(5),0.300,154.065,155.637,157.451,156.464,156.965,157.705,158.302,156.677,157.618,157.128,156.694,155.254,154.256,156.331,155.131,157.064,156.678,157.868,157.182,157.194,155.462,156.910,156.059,156.235,157.984,156.524,0.1,-0.3,-0.9,-0.6,0.1,1.1,-0.9,-0.003,0.47,S-Jul. 2012,-1.1,0.000,0.70,S-Feb. 2011,-0.1
6,Canned fruits and vegetables(5),0.151,155.275,156.906,159.647,158.391,159.805,159.094,159.164,157.341,158.622,159.135,159.355,158.471,156.100,157.754,157.125,159.524,158.772,161.226,158.552,157.647,155.686,156.883,157.301,158.899,162.138,158.592,0.5,0.1,-0.6,-1.5,1.0,2.0,-2.2,-0.003,0.69,S-Jan. 2003,-2.7,0.001,1.02,S-Apr. 2011,0.3
7,Canned fruits(5)(6),,147.415,148.116,150.632,148.549,149.428,149.381,149.373,149.918,151.616,153.300,152.920,152.234,149.702,150.017,148.213,150.253,148.732,150.356,147.208,147.370,148.152,150.453,152.808,152.676,156.953,152.345,1.6,-0.2,-0.4,-1.7,-0.1,2.8,-2.9,,0.81,S-Nov. 2003,-3.3,,1.19,S-Jul. 2012,0.9
7,Canned vegetables(5)(6),,165.062,167.354,169.828,169.152,171.319,170.267,169.991,166.533,167.674,167.261,167.565,166.603,164.240,167.324,167.714,169.315,169.572,172.981,170.684,168.753,164.838,165.663,164.829,166.891,170.418,166.491,-0.5,0.2,-0.6,-1.4,1.3,2.1,-2.3,,0.98,S-Jul. 2012,-2.3,,1.43,S-Sep. 2012,-0.6
6,Frozen fruits and vegetables(5),0.094,149.250,150.131,150.731,149.474,149.050,151.631,152.493,150.707,151.363,149.850,148.568,148.064,147.205,151.248,148.613,150.203,149.614,149.647,150.848,152.092,149.697,151.246,149.709,148.722,149.826,149.175,-1.4,-0.9,-0.3,-0.6,-0.7,0.7,-0.4,0.000,0.87,S-Oct. 2012,-0.7,-0.001,1.23,S-Oct. 2010,-2.4
7,Frozen vegetables(6),,206.012,207.156,206.976,205.155,205.265,211.146,212.813,211.577,210.750,207.022,204.137,203.932,201.556,209.120,204.829,206.852,205.282,206.102,209.412,211.913,209.669,210.523,206.731,204.441,207.185,204.596,-2.2,-1.4,-0.1,-1.2,-1.1,1.3,-1.2,,1.04,S-Sep. 2012,-1.8,,1.25,S-Oct. 2010,-2.5
6,Other processed fruits and vegetables including dried(5),0.055,156.601,159.236,160.704,160.957,160.647,161.968,163.502,162.732,163.250,161.909,161.248,156.640,159.122,157.808,158.684,160.535,161.770,161.358,162.115,162.348,162.129,163.076,161.602,160.325,157.652,160.348,1.6,-0.4,-2.9,1.6,-0.8,-1.7,1.7,0.001,0.79,L-Oct. 2011,2.4,0.001,1.36,L-Sep. 2012,4.5
7,"Dried beans, peas, and lentils(4)(5)(6)",,195.782,195.343,198.901,197.776,197.966,197.342,201.850,200.098,201.789,200.561,198.245,192.541,197.969,195.782,195.343,198.901,197.776,197.966,197.342,201.850,200.098,201.789,200.561,198.245,192.541,197.969,1.1,-1.2,-2.9,2.8,-1.2,-2.9,2.8,,1.19,L-Oct. 2011,5.0,,2.74,L-Oct. 2012,4.2
3,Nonalcoholic beverages and beverage materials,0.941,168.520,170.454,169.758,169.513,169.191,167.866,167.772,167.375,167.622,168.820,168.479,168.222,168.204,169.798,169.236,169.152,168.801,169.120,168.144,168.393,167.561,167.309,168.742,168.270,169.062,169.480,-0.2,-0.2,-0.2,0.0,-0.3,0.5,0.2,0.002,0.42,S-Oct. 2012,-0.3,-0.002,0.68,–,–
4,Juices and nonalcoholic drinks(5),0.707,127.526,129.124,128.766,128.658,128.182,127.406,127.298,127.117,127.215,128.724,128.430,128.505,128.378,128.322,127.952,128.173,128.007,127.973,127.616,127.887,127.125,127.442,128.837,128.342,129.307,129.179,0.7,-0.2,0.1,-0.1,-0.4,0.8,-0.1,-0.001,0.50,S-Oct. 2012,-0.4,0.005,0.84,–,–
5,Carbonated drinks,0.285,159.013,163.314,163.379,162.009,160.979,159.628,159.629,159.325,160.541,162.639,161.610,159.373,159.079,161.412,162.010,161.895,160.545,160.746,160.254,159.624,159.405,160.508,162.545,161.520,160.980,161.479,0.0,-0.6,-1.4,-0.2,-0.6,-0.3,0.3,0.001,0.72,L-Sep. 2012,1.3,0.000,1.14,L-Oct. 2012,0.3
5,Frozen noncarbonated juices and drinks(4)(5),0.014,169.472,170.067,170.742,171.466,170.870,170.118,169.767,168.795,166.140,166.906,166.817,166.783,167.736,169.472,170.067,170.742,171.466,170.870,170.118,169.767,168.795,166.140,166.906,166.817,166.783,167.736,-1.0,-0.1,0.0,0.6,-0.1,0.0,0.6,0.000,1.09,L-Dec. 2011,1.6,0.000,2.34,S-Nov. 2010,-1.3
5,Nonfrozen noncarbonated juices and drinks(4)(5),0.408,116.896,117.200,116.581,117.101,116.890,116.371,116.206,116.098,115.688,116.988,117.054,118.333,118.261,116.896,117.200,116.581,117.101,116.890,116.371,116.206,116.098,115.688,116.988,117.054,118.333,118.261,1.2,0.1,1.1,-0.1,0.1,1.1,-0.1,0.000,0.65,S-Aug. 2012,-0.4,0.005,1.05,S-Oct. 2012,-0.1
4,Beverage materials including coffee and tea(5),0.234,125.197,126.251,125.249,124.849,125.274,123.641,123.676,123.039,123.477,122.640,122.491,121.530,121.842,126.446,125.687,124.671,124.169,125.115,123.884,124.008,123.415,122.914,122.714,122.392,121.932,123.058,-2.7,-0.1,-0.8,0.3,-0.3,-0.4,0.9,0.002,0.59,L-Nov. 2011,0.9,-0.007,0.99,L-Oct. 2012,-1.8
5,Coffee,0.141,221.236,224.649,221.665,221.680,221.121,219.401,216.772,216.003,216.628,214.110,213.780,211.762,211.723,226.304,224.597,222.553,221.505,221.181,217.826,215.103,213.962,214.591,213.727,213.201,214.527,216.572,-4.3,-0.2,-0.9,0.0,-0.2,0.6,1.0,0.001,0.81,L-Nov. 2011,1.8,-0.006,1.45,L-Oct. 2012,-3.9
6,Roasted coffee(6),,231.504,236.349,232.978,233.829,231.508,229.392,226.230,225.418,226.150,223.527,223.177,221.710,221.087,239.722,238.008,234.989,234.625,230.661,226.973,223.972,222.596,222.342,221.375,223.003,224.212,228.935,-4.5,-0.2,-0.7,-0.3,0.7,0.5,2.1,,0.77,L-Nov. 2011,2.1,,1.78,L-Oct. 2012,-4.4
6,Instant and freeze dried coffee(4)(6),,219.097,218.542,216.232,210.630,217.528,217.615,213.999,217.141,217.091,211.850,212.299,208.957,210.585,219.097,218.542,216.232,210.630,217.528,217.615,213.999,217.141,217.091,211.850,212.299,208.957,210.585,-3.9,0.2,-1.6,0.8,0.2,-1.6,0.8,,1.18,L-Jul. 2012,1.5,,2.00,S-Mar. 2010,-4.0
5,Other beverage materials including tea(5),0.093,126.698,126.364,126.446,125.388,127.003,124.298,126.763,125.797,126.374,126.466,126.374,125.691,126.541,126.641,125.846,125.254,123.920,126.921,124.924,128.024,127.460,126.705,126.204,126.511,125.399,126.484,-0.1,-0.1,-0.5,0.7,0.2,-0.9,0.9,0.001,0.77,L-Jun. 2012,2.5,0.000,1.25,L-Oct. 2012,1.1
3,Other food at home,2.271,200.566,202.756,204.001,204.574,204.864,205.554,205.313,205.508,205.864,205.266,205.267,204.531,204.626,201.996,203.003,203.834,204.389,204.652,205.269,204.999,204.965,204.828,205.251,205.065,205.798,206.099,2.0,0.0,-0.4,0.0,-0.1,0.4,0.1,0.003,0.26,S-Oct. 2012,-0.1,0.046,0.41,S-Oct. 2012,2.0
4,Sugar and sweets(4),0.303,210.846,213.700,213.902,215.044,215.776,214.714,215.549,216.508,214.962,215.410,214.941,212.272,213.265,210.846,213.700,213.902,215.044,215.776,214.714,215.549,216.508,214.962,215.410,214.941,212.272,213.265,1.1,-0.2,-1.2,0.5,-0.2,-1.2,0.5,0.001,0.59,L-Mar. 2012,0.5,0.004,0.99,–,–
5,Sugar and artificial sweeteners,0.058,199.499,205.175,204.479,201.254,202.021,203.244,202.300,201.887,201.683,200.709,199.053,195.724,197.000,202.185,203.423,202.201,200.201,202.545,202.760,202.547,202.513,202.067,200.462,198.539,197.430,199.653,-1.3,-0.8,-1.7,0.7,-1.0,-0.6,1.1,0.001,0.49,L-Apr. 2012,1.2,-0.001,0.92,L-Sep. 2012,-0.6
5,Candy and chewing gum(4)(5),0.182,138.172,139.150,139.448,141.613,141.995,140.251,141.604,142.171,141.117,141.766,141.439,140.022,140.308,138.172,139.150,139.448,141.613,141.995,140.251,141.604,142.171,141.117,141.766,141.439,140.022,140.308,1.5,-0.2,-1.0,0.2,-0.2,-1.0,0.2,0.000,0.92,L-Sep. 2012,0.5,0.003,1.53,S-Oct. 2012,0.8
5,Other sweets(5),0.063,151.239,153.953,154.216,153.673,154.455,155.397,154.701,156.544,154.649,154.863,155.471,153.084,154.711,153.389,152.438,154.285,152.389,153.545,155.186,154.673,156.435,154.506,154.512,155.588,155.499,156.911,2.3,0.4,-1.5,1.1,0.7,-0.1,0.9,0.001,0.71,L-Jul. 2012,1.1,0.001,1.05,L-Oct. 2012,2.8
4,Fats and oils,0.262,227.601,234.252,233.196,233.411,231.745,233.294,232.096,232.067,231.462,233.223,233.074,231.588,231.540,230.188,233.400,231.653,233.442,233.039,233.186,231.996,231.069,230.409,232.486,232.224,234.105,234.172,1.7,-0.1,-0.6,0.0,-0.1,0.8,0.0,0.000,0.51,S-Oct. 2012,-0.1,0.005,0.82,S-Dec. 2010,1.6
5,Butter and margarine(5),0.076,183.182,188.155,186.762,183.765,180.350,183.398,181.412,181.931,182.669,185.856,185.018,184.158,182.281,186.897,186.145,185.606,185.730,182.830,182.928,182.457,180.180,180.070,183.479,182.878,187.832,185.978,-0.5,-0.5,-0.5,-1.0,-0.3,2.7,-1.0,-0.001,0.79,S-Jul. 2012,-1.2,0.000,1.41,S-Oct. 2012,-2.8
6,Butter(6),,199.637,207.073,202.297,195.231,190.983,194.154,191.382,192.773,192.187,197.876,196.042,198.736,194.493,199.637,207.073,202.297,195.231,190.983,194.154,191.382,192.773,192.187,197.876,196.042,198.736,194.493,-2.6,-0.9,1.4,-2.1,-0.9,1.4,-2.1,,1.21,S-Apr. 2012,-2.2,,2.47,S-Oct. 2012,-8.1
6,Margarine(6),,285.391,292.835,292.771,294.042,291.855,294.343,292.864,292.036,294.417,297.076,292.652,287.875,289.844,292.750,289.003,289.163,293.954,294.360,292.270,294.605,289.483,289.576,295.763,292.559,295.565,297.319,1.6,-1.5,-1.6,0.7,-1.1,1.0,0.6,,1.06,S-Oct. 2012,-1.1,,1.86,L-Sep. 2012,3.4
5,Salad dressing(4)(5),0.066,138.083,140.029,138.160,138.815,137.806,137.453,135.306,136.547,135.929,137.015,137.654,137.451,138.353,138.083,140.029,138.160,138.815,137.806,137.453,135.306,136.547,135.929,137.015,137.654,137.451,138.353,0.2,0.5,-0.1,0.7,0.5,-0.1,0.7,0.000,0.80,L-Sep. 2012,0.8,0.000,1.32,L-Sep. 2012,0.4
5,Other fats and oils including peanut butter(5),0.121,164.205,170.635,171.018,172.656,172.653,173.600,174.288,173.102,172.127,172.359,172.176,170.437,170.837,166.131,170.955,169.674,171.535,172.588,172.745,172.359,172.216,171.996,172.374,173.924,172.973,172.842,4.0,-0.1,-1.0,0.2,0.9,-0.5,-0.1,0.000,0.91,L-Oct. 2012,0.9,0.005,1.22,S-Apr. 2011,4.0
6,Peanut butter(4)(5)(6),,161.810,172.918,177.801,179.241,183.392,182.378,183.788,183.263,183.749,184.519,183.834,182.749,184.152,161.810,172.918,177.801,179.241,183.392,182.378,183.788,183.263,183.749,184.519,183.834,182.749,184.152,13.8,-0.4,-0.6,0.8,-0.4,-0.6,0.8,,1.09,L-Jun. 2012,0.8,,1.63,S-Sep. 2011,11.7
5,Other foods,1.706,211.986,213.602,215.473,216.043,216.559,217.502,217.184,217.289,218.158,216.980,217.088,216.748,216.708,213.648,214.073,215.460,215.778,216.075,217.116,216.755,216.667,216.848,217.065,216.926,218.172,218.407,2.2,0.0,-0.2,0.0,-0.1,0.6,0.1,0.002,0.31,S-Oct. 2012,-0.1,0.038,0.49,S-Oct. 2012,2.0
6,Soups,0.096,226.858,227.935,232.753,239.860,241.789,243.525,243.216,246.580,243.419,235.957,231.900,231.103,227.765,232.047,233.955,236.597,240.088,240.504,238.229,235.855,238.014,237.969,238.536,234.266,238.403,232.975,0.4,-1.7,-0.3,-1.4,-1.8,1.8,-2.3,-0.002,1.05,S-Oct. 2007,-3.3,0.000,1.59,S-Mar. 2011,0.1
6,Frozen and freeze dried prepared foods(4),0.301,169.202,170.113,169.360,171.008,170.652,170.442,169.218,170.346,168.918,169.113,169.010,169.961,169.600,169.202,170.113,169.360,171.008,170.652,170.442,169.218,170.346,168.918,169.113,169.010,169.961,169.600,0.2,-0.1,0.6,-0.2,-0.1,0.6,-0.2,-0.001,0.76,S-Aug. 2012,-0.8,0.001,1.11,L-Jul. 2012,1.2
6,Snacks(4),0.330,231.599,233.842,236.403,237.209,235.736,239.116,240.155,237.769,240.664,239.435,242.528,242.319,240.261,231.599,233.842,236.403,237.209,235.736,239.116,240.155,237.769,240.664,239.435,242.528,242.319,240.261,3.7,1.3,-0.1,-0.8,1.3,-0.1,-0.8,-0.003,0.75,S-Jul. 2012,-1.0,0.012,0.93,S-Jul. 2011,2.5
6,"Spices, seasonings, condiments, sauces",0.281,217.254,225.892,227.951,227.306,227.185,224.658,224.515,225.951,229.209,226.499,227.062,222.068,222.847,224.459,224.891,226.158,226.087,228.251,223.201,224.225,224.718,225.899,225.159,225.476,226.955,230.238,2.6,0.2,-2.2,0.4,0.1,0.7,1.4,0.004,0.75,L-Oct. 2011,2.1,0.007,1.04,L-Sep. 2012,2.8
7,Salt and other seasonings and spices(5)(6),,132.684,138.383,139.874,138.012,138.538,138.290,137.026,136.956,138.294,136.876,135.747,134.127,133.780,134.448,138.273,138.153,136.721,137.561,138.488,137.435,136.390,137.640,136.765,136.729,136.023,135.559,0.8,-0.8,-1.2,-0.3,0.0,-0.5,-0.3,,0.81,L-Oct. 2012,0.0,,1.99,S-Dec. 2010,-0.3
7,"Olives, pickles, relishes(4)(5)(6)",,127.752,139.105,137.901,138.534,138.611,134.842,134.427,134.254,137.485,137.106,138.428,136.730,136.069,127.752,139.105,137.901,138.534,138.611,134.842,134.427,134.254,137.485,137.106,138.428,136.730,136.069,6.5,1.0,-1.2,-0.5,1.0,-1.2,-0.5,,1.36,L-Oct. 2012,1.0,,1.64,L-Jul. 2011,8.0
7,Sauces and gravies(5)(6),,127.154,129.686,131.862,132.419,132.081,130.087,131.126,133.312,133.466,131.088,133.116,128.873,131.056,130.588,130.014,131.607,132.330,131.824,129.185,130.643,132.634,131.806,130.145,132.608,130.883,134.594,3.1,1.5,-3.2,1.7,1.9,-1.3,2.8,,1.40,L-Nov. 2010,3.2,,1.83,L-Oct. 2011,4.4
7,Other condiments(4)(6),,258.486,270.159,270.615,268.047,266.942,265.493,269.572,269.383,270.050,272.390,267.217,263.147,263.720,258.486,270.159,270.615,268.047,266.942,265.493,269.572,269.383,270.050,272.390,267.217,263.147,263.720,2.0,-1.9,-1.5,0.2,-1.9,-1.5,0.2,,0.74,L-Sep. 2012,0.9,,1.66,L-Sep. 2012,3.4
6,Baby food(4)(5),0.072,148.108,148.830,148.659,148.656,148.389,148.355,148.766,148.979,148.599,149.597,149.928,149.869,151.937,148.108,148.830,148.659,148.656,148.389,148.355,148.766,148.979,148.599,149.597,149.928,149.869,151.937,2.6,0.2,0.0,1.4,0.2,0.0,1.4,0.001,0.51,L-Jul. 2011,1.7,0.002,0.94,L-Sep. 2012,2.9
6,Other miscellaneous foods(4)(5),0.627,126.293,125.536,127.193,126.856,128.126,129.297,128.960,128.706,129.279,128.888,128.400,128.936,129.455,126.293,125.536,127.193,126.856,128.126,129.297,128.960,128.706,129.279,128.888,128.400,128.936,129.455,2.5,-0.4,0.4,0.4,-0.4,0.4,0.4,0.003,0.57,–,–,0.016,0.80,S-Oct. 2012,2.3
7,Prepared salads(4)(7)(6),,110.563,110.146,110.109,110.430,109.833,112.027,111.669,112.998,114.139,113.685,114.211,114.080,112.984,110.563,110.146,110.109,110.430,109.833,112.027,111.669,112.998,114.139,113.685,114.211,114.080,112.984,2.2,0.5,-0.1,-1.0,0.5,-0.1,-1.0,,0.89,S-Nov. 2011,-1.1,,1.42,S-Apr. 2012,2.0
2,Food away from home(4),5.690,234.435,235.268,235.603,236.073,236.695,237.262,237.839,238.337,239.057,239.565,239.742,240.038,240.359,234.435,235.268,235.603,236.073,236.695,237.262,237.839,238.337,239.057,239.565,239.742,240.038,240.359,2.5,0.1,0.1,0.1,0.1,0.1,0.1,0.008,0.06,–,–,0.143,0.17,S-Jun. 2011,2.3
3,Full service meals and snacks(4)(5),2.694,146.057,146.570,146.856,147.138,147.426,147.710,148.161,148.389,148.713,148.939,149.035,149.186,149.583,146.057,146.570,146.856,147.138,147.426,147.710,148.161,148.389,148.713,148.939,149.035,149.186,149.583,2.4,0.1,0.1,0.3,0.1,0.1,0.3,0.007,0.07,L-Jun. 2012,0.3,0.065,0.21,L-Sep. 2012,2.5
3,Limited service meals and snacks(4)(5),2.290,149.265,149.622,149.823,150.251,150.846,151.355,151.902,152.398,152.673,152.850,152.966,153.147,153.136,149.265,149.622,149.823,150.251,150.846,151.355,151.902,152.398,152.673,152.850,152.966,153.147,153.136,2.6,0.1,0.1,0.0,0.1,0.1,0.0,0.000,0.10,S-Nov. 2010,0.0,0.059,0.30,S-Oct. 2011,2.5
3,Food at employee sites and schools(5),0.262,148.359,148.717,148.975,149.142,149.311,149.351,146.704,146.744,150.499,153.071,153.158,153.120,153.468,147.715,148.148,148.624,149.081,149.540,149.926,148.596,149.454,150.586,151.053,152.078,152.279,152.802,3.4,0.1,0.0,0.2,0.7,0.1,0.3,0.001,0.14,L-Oct. 2012,0.7,0.009,0.54,L-May 2012,3.9
4,Food at elementary and secondary schools(4)(8)(6),,124.494,124.720,124.698,124.741,124.697,124.667,122.259,122.291,125.687,128.500,128.582,128.673,128.976,124.494,124.720,124.698,124.741,124.697,124.667,122.259,122.291,125.687,128.500,128.582,128.673,128.976,3.6,0.1,0.1,0.2,0.1,0.1,0.2,,0.12,L-Sep. 2012,2.2,,0.73,L-Oct. 2011,3.6
3,Food from vending machines and mobile vendors(4)(5),0.082,138.306,139.453,139.481,139.132,139.207,139.675,140.198,140.085,140.439,140.288,140.346,141.819,141.887,138.306,139.453,139.481,139.132,139.207,139.675,140.198,140.085,140.439,140.288,140.346,141.819,141.887,2.6,0.0,1.0,0.0,0.0,1.0,0.0,0.000,0.23,S-Oct. 2012,0.0,0.002,0.88,S-Oct. 2012,1.6
3,Other food away from home(4)(5),0.362,164.095,165.884,165.566,165.367,165.500,165.671,166.406,166.538,166.759,167.215,167.475,167.835,167.816,164.095,165.884,165.566,165.367,165.500,165.671,166.406,166.538,166.759,167.215,167.475,167.835,167.816,2.3,0.2,0.2,0.0,0.2,0.2,0.0,0.000,0.12,S-Mar. 2012,-0.1,0.008,0.45,–,–
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Energy,9.759,232.300,236.942,242.663,253.599,255.736,250.306,244.167,239.972,250.306,256.332,250.523,238.946,233.473,242.746,243.121,250.868,253.165,248.826,238.084,234.669,233.905,246.891,257.932,257.360,246.770,243.855,0.5,-2.3,-4.6,-2.3,-0.2,-4.1,-1.2,-0.119,0.11,L-Oct. 2012,-0.2,0.049,0.19,L-Oct. 2012,4.0
2,Energy commodities,6.013,287.363,296.886,310.685,334.427,339.793,327.659,307.427,299.361,320.214,333.202,326.887,303.627,291.815,304.251,306.902,324.465,330.003,321.531,300.805,293.832,294.286,319.652,341.187,339.349,315.831,309.000,1.5,-1.9,-7.1,-3.9,-0.5,-6.9,-2.2,-0.135,0.11,L-Oct. 2012,-0.5,0.090,0.18,S-Aug. 2012,1.5
3,Fuel oil and other fuels(4),0.331,340.512,344.644,350.482,356.637,352.175,340.782,316.859,312.380,321.824,330.366,334.080,335.075,335.590,340.512,344.644,350.482,356.637,352.175,340.782,316.859,312.380,321.824,330.366,334.080,335.075,335.590,-1.4,1.1,0.3,0.2,1.1,0.3,0.2,0.001,0.42,S-Jul. 2012,-1.4,-0.005,0.92,L-Oct. 2012,-0.3
4,Fuel oil(4),0.233,369.085,374.377,384.747,395.016,390.483,379.681,349.807,348.104,364.165,379.131,383.117,382.355,382.532,369.085,374.377,384.747,395.016,390.483,379.681,349.807,348.104,364.165,379.131,383.117,382.355,382.532,3.6,1.1,-0.2,0.0,1.1,-0.2,0.0,0.000,0.54,L-Oct. 2012,1.1,0.008,1.14,L-Oct. 2012,5.6
4,"Propane, kerosene, and firewood(4)(9)",0.098,356.672,359.414,357.651,357.087,351.823,336.874,319.502,308.666,307.208,305.032,309.000,313.628,314.912,352.052,347.448,347.487,347.084,349.805,339.485,325.107,317.796,316.661,313.313,312.592,311.501,310.834,-11.7,1.3,1.5,0.4,-0.2,-0.3,-0.2,0.000,0.44,L-Oct. 2012,-0.2,-0.013,1.24,L-Aug. 2012,-11.1
3,Motor fuel,5.682,282.501,292.236,306.348,330.834,336.673,324.589,304.697,296.502,317.798,330.923,324.131,299.777,287.408,300.149,302.700,320.746,326.212,317.592,296.531,290.492,291.199,317.211,339.265,337.152,312.528,305.364,1.7,-2.1,-7.5,-4.1,-0.6,-7.3,-2.3,-0.135,0.11,L-Oct. 2012,-0.6,0.095,0.19,S-Jul. 2012,-5.4
4,Gasoline (all types),5.490,280.713,290.762,305.076,329.780,335.742,323.604,303.747,295.498,316.859,329.898,322.934,298.131,285.606,298.833,301.449,319.615,325.028,316.544,295.162,289.250,290.042,316.157,338.166,336.141,311.137,304.043,1.7,-2.1,-7.7,-4.2,-0.6,-7.4,-2.3,-0.130,0.12,L-Oct. 2012,-0.6,0.092,0.19,S-Jul. 2012,-5.5
5,"Gasoline, unleaded regular(6)",,280.216,290.655,305.108,330.094,336.248,323.714,303.316,295.007,316.566,329.857,322.527,297.422,284.770,298.734,301.481,319.937,325.191,316.647,294.642,288.551,289.495,315.890,338.336,336.060,310.725,303.589,1.6,-2.2,-7.8,-4.3,-0.7,-7.5,-2.3,,0.28,L-Oct. 2012,-0.7,,0.48,S-Jul. 2012,-5.7
5,"Gasoline, unleaded midgrade(10)(6)",,287.561,296.954,311.167,336.688,342.099,329.838,311.230,303.357,325.322,337.792,329.883,304.713,292.754,305.382,307.737,325.414,332.026,323.281,301.930,296.785,297.905,324.595,345.978,342.622,317.443,310.898,1.8,-2.3,-7.6,-3.9,-1.0,-7.3,-2.1,,0.27,L-Oct. 2012,-1.0,,0.45,–,–
5,"Gasoline, unleaded premium(6)",,271.078,279.459,292.941,315.174,320.256,310.588,292.970,284.990,304.371,316.072,311.970,289.400,277.218,287.120,289.247,306.020,311.191,303.095,285.441,279.904,279.786,303.473,323.080,323.654,301.308,293.623,2.3,-1.3,-7.2,-4.2,0.2,-6.9,-2.6,,0.27,L-Oct. 2012,0.2,,0.45,S-Aug. 2012,2.1
4,Other motor fuels(5),0.192,280.326,279.509,285.431,299.338,300.666,292.307,275.104,269.923,285.486,298.597,297.848,290.447,284.725,292.806,298.388,302.754,313.998,296.252,280.121,260.490,257.720,273.939,292.960,298.209,294.368,297.400,1.6,-0.3,-2.5,-2.0,1.8,-1.3,1.0,0.002,0.16,L-Oct. 2012,1.8,0.003,0.33,S-Aug. 2012,1.0
2,Energy services(11),3.746,189.891,189.942,187.962,186.784,185.834,186.762,194.261,193.679,194.136,193.579,187.970,187.359,187.880,194.233,192.643,191.073,190.280,189.809,188.393,188.325,186.314,187.715,188.939,189.593,191.254,192.065,-1.1,-2.9,-0.3,0.3,0.3,0.9,0.4,0.016,0.16,S-Oct. 2012,0.3,-0.041,0.32,L-Feb. 2012,-1.0
3,Electricity(11),2.842,192.777,193.612,193.183,192.148,192.472,196.159,204.907,203.318,202.870,202.628,194.544,191.837,191.879,198.575,198.476,198.437,196.843,197.274,197.803,196.737,194.137,194.440,194.891,195.890,197.335,197.650,-0.5,-4.0,-1.4,0.0,0.5,0.7,0.2,0.005,0.18,S-Sep. 2012,0.2,-0.014,0.37,L-Jun. 2012,0.5
3,Utility (piped) gas service(11),0.904,178.193,176.044,169.753,168.196,163.692,156.863,160.714,162.972,165.953,164.528,165.966,171.243,173.098,177.840,172.628,166.794,168.263,165.270,158.428,161.161,160.838,165.294,168.662,168.333,170.571,172.756,-2.9,0.9,3.2,1.1,-0.2,1.3,1.3,0.011,0.18,–,–,-0.027,0.62,L-Nov. 2011,-1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,All items less food and energy,75.998,226.740,227.237,227.865,228.735,229.303,229.602,229.879,229.893,230.196,230.780,231.276,231.263,231.033,227.188,227.684,227.907,228.432,228.984,229.446,229.916,230.124,230.244,230.580,230.994,231.254,231.475,1.9,0.2,0.0,-0.1,0.2,0.1,0.1,0.072,0.04,–,–,1.439,0.09,–,–
2,Commodities less food and energy commodities,19.668,145.929,145.963,146.628,147.644,148.070,148.020,147.725,147.137,147.133,147.740,148.036,147.487,146.387,146.378,146.685,146.760,147.067,147.376,147.611,147.920,147.974,147.693,147.442,147.362,147.184,146.835,0.3,0.2,-0.4,-0.7,-0.1,-0.1,-0.2,-0.046,0.09,S-Sep. 2012,-0.2,0.062,0.20,S-Mar. 2011,0.2
3,Household furnishings and supplies(12),3.311,97.803,98.114,98.560,98.466,98.382,98.197,98.252,98.285,97.821,97.549,97.564,97.677,97.364,97.803,98.114,98.560,98.466,98.382,98.197,98.252,98.285,97.821,97.549,97.564,97.677,97.364,-0.4,0.0,0.1,-0.3,0.0,0.1,-0.3,-0.011,0.15,S-Sep. 2012,-0.3,-0.015,0.35,S-Jul. 2011,-0.4
